InventoryID,DateCounted,ItemID,UnitID,NumberOfUnits,InventoryComments,LocationID
2972,11/13/12 0:00,5133,19,25,,
2973,11/13/12 0:00,6283,19,1,,
2974,11/13/12 0:00,823,19,30,,
2975,11/13/12 0:00,1449,19,17,,
2976,11/13/12 0:00,1085,19,1,,
2977,11/13/12 0:00,1086,19,2,,
2978,11/13/12 0:00,4745,19,16,,
2980,11/13/12 0:00,982,19,77,,
2981,11/13/12 0:00,5123,19,10,,
2982,11/13/12 0:00,6008,19,2,,
2983,11/13/12 0:00,1015,19,5,,
2984,11/13/12 0:00,1016,19,6,,
2985,11/13/12 0:00,6275,19,21,,
2986,11/13/12 0:00,5084,19,22,,
2987,11/13/12 0:00,963,19,25,,
2988,11/13/12 0:00,5761,19,4,,
2989,11/13/12 0:00,4643,19,3,,
2990,11/13/12 0:00,5755,19,4,,
2991,11/13/12 0:00,5736,19,10,,
2992,11/13/12 0:00,979,19,1,,
2993,11/13/12 0:00,959,19,1,,
2994,11/13/12 0:00,6064,19,1,,
2995,11/13/12 0:00,978,19,1,,
2996,11/13/12 0:00,5085,19,16,,
2997,11/13/12 0:00,934,19,16,,
2998,11/13/12 0:00,2639,19,15,,
2999,11/13/12 0:00,6273,19,12,,
3000,11/13/12 0:00,5314,19,14,,
3001,11/13/12 0:00,944,20,1,,
3002,11/13/12 0:00,6442,19,11,,
3003,11/13/12 0:00,3695,19,24,,
3004,11/13/12 0:00,1395,19,29,,
3005,11/13/12 0:00,6419,19,7,,
3006,11/13/12 0:00,5867,19,21,,
3007,11/13/12 0:00,5178,19,3,,
3008,11/13/12 0:00,1046,19,22,,
3009,11/13/12 0:00,4738,19,21,,
3010,11/13/12 0:00,1073,19,1,,
3011,11/13/12 0:00,3227,19,3,,
3012,11/13/12 0:00,5745,19,5,,
3013,0113-11-01 00:00:00,1072,19,2,,
3014,11/13/12 0:00,1071,19,1,,
3015,11/13/12 0:00,3194,19,8,,
3016,11/13/12 0:00,1074,19,8,,
3017,11/13/12 0:00,2650,19,10,,
3018,11/13/12 0:00,1044,19,13,,
3019,11/13/12 0:00,2554,19,1,,
3020,11/13/12 0:00,3267,19,1,,
3021,11/13/12 0:00,4938,19,1,,
3022,11/13/12 0:00,6286,19,2,,
3023,11/13/12 0:00,1092,19,2,,
3024,11/13/12 0:00,1075,19,1,,
3025,11/13/12 0:00,1035,19,6,,
3026,11/13/12 0:00,1043,19,3,,
3027,11/13/12 0:00,1031,19,12,,
3028,11/13/12 0:00,2685,19,20,,
3029,11/13/12 0:00,5442,19,6,,
3030,11/13/12 0:00,3643,19,9,,
3031,11/13/12 0:00,6267,20,3,,
3032,11/13/12 0:00,6058,19,16,,
3033,11/13/12 0:00,1466,19,5,,
3034,11/13/12 0:00,2878,19,14,,
3035,11/13/12 0:00,6422,19,27,,
3036,11/13/12 0:00,4756,19,2,,
3037,11/13/12 0:00,1163,19,25,,
3038,11/13/12 0:00,4175,19,8,,
3039,11/13/12 0:00,5452,19,11,,
3040,11/13/12 0:00,4792,19,25,,
3041,11/13/12 0:00,3781,19,21,,
3042,11/13/12 0:00,4917,19,32,,
3043,11/13/12 0:00,3748,19,14,,
3044,11/13/12 0:00,1154,19,36,,
3045,11/13/12 0:00,3117,19,10,,
3046,11/13/12 0:00,6293,19,9,,
3047,11/13/12 0:00,5454,19,2,,
3048,11/13/12 0:00,5747,19,24,,
3049,11/13/12 0:00,1149,19,4,,
3050,11/13/12 0:00,6023,19,12,,
3051,11/13/12 0:00,4734,19,10,,
3052,11/13/12 0:00,2638,19,6,,
3053,11/13/12 0:00,3693,19,26,,
3054,11/13/12 0:00,1400,19,27,,
3055,11/13/12 0:00,937,19,10,,
3056,11/13/12 0:00,1399,19,27,,
3057,11/13/12 0:00,6036,19,2,,
3058,11/13/12 0:00,6288,19,2,,
3059,11/13/12 0:00,3810,19,1,,
3060,11/13/12 0:00,5842,19,1,,
3061,11/13/12 0:00,1070,19,15,,
3062,11/13/12 0:00,3202,19,3,"Trycertis Lactifolia ""Early Toad Lily""",
3063,11/13/12 0:00,5730,19,7,,
3064,11/13/12 0:00,2128,19,3,"Aster macrophyllus ""Big Leaf Aster""",
3065,11/13/12 0:00,6365,19,8,,
3066,11/13/12 0:00,1186,19,2,Anemonella thalictroides,
3067,11/13/12 0:00,4961,19,2,,
3068,11/13/12 0:00,1037,20,19,,
3069,11/13/12 0:00,5311,20,2,,
3070,11/13/12 0:00,4961,20,1,,
3071,11/13/12 0:00,5313,20,1,,
3072,11/13/12 0:00,4720,19,19,,
3073,11/13/12 0:00,5477,20,1,,
3074,11/13/12 0:00,5758,20,1,,
3075,11/13/12 0:00,5465,20,1,,
3076,11/13/12 0:00,944,20,4,,
3077,11/13/12 0:00,910,20,1,,
3078,11/13/12 0:00,807,20,1,,
3079,11/13/12 0:00,4751,19,4,,
3080,11/13/12 0:00,867,20,7,,
3081,11/13/12 0:00,4640,19,4,,
3082,11/13/12 0:00,5478,19,4,,
3083,11/13/12 0:00,5091,19,9,,
3084,11/13/12 0:00,5480,19,6,,
3085,11/13/12 0:00,5477,19,1,,
3086,11/13/12 0:00,5462,19,23,,
3087,11/13/12 0:00,5467,19,9,,
3088,11/13/12 0:00,1001,19,7,,
3089,11/13/12 0:00,1002,19,7,,
3090,11/13/12 0:00,5463,19,9,,
3091,11/13/12 0:00,991,19,9,,
3092,11/13/12 0:00,6279,19,14,,
3093,11/13/12 0:00,1000,19,15,,
3094,11/13/12 0:00,3696,19,8,,
3095,11/13/12 0:00,1025,19,2,,
3096,11/13/12 0:00,1024,19,68,,
3097,11/13/12 0:00,1026,19,13,,
3098,11/13/12 0:00,3251,19,9,,
3099,11/13/12 0:00,2566,19,2,,
3100,11/13/12 0:00,5765,19,22,,
3101,11/13/12 0:00,2493,19,4,,
3102,11/13/12 0:00,1048,19,8,,
3103,11/13/12 0:00,5315,19,5,"Jefffersonia dubia ""Oriental Twinleaf""",
3104,11/13/12 0:00,6062,19,2,,
3105,11/13/12 0:00,1184,19,21,,
3106,11/13/12 0:00,2437,19,10,,
3107,11/13/12 0:00,822,19,14,,
3108,11/13/12 0:00,6264,19,3,,
3109,11/13/12 0:00,6264,19,6,Actually canadense,
3110,11/13/12 0:00,4942,19,1,,
3111,11/13/12 0:00,800,19,3,,
3112,11/13/12 0:00,807,19,92,,
3113,11/13/12 0:00,819,19,6,,
3114,11/13/12 0:00,2967,19,14,,
3115,11/13/12 0:00,5753,19,1,,
3116,11/13/12 0:00,6482,19,6,,
3117,11/13/12 0:00,834,19,5,,
3118,11/13/12 0:00,813,19,1,,
3119,11/13/12 0:00,6265,19,12,,
3120,11/13/12 0:00,5542,19,9,,
3121,11/13/12 0:00,810,19,5,,
3122,11/13/12 0:00,4885,19,4,,
3123,11/13/12 0:00,6007,19,20,,
3124,11/13/12 0:00,6005,19,2,,
3125,11/13/12 0:00,4947,19,5,,
3126,11/13/12 0:00,5983,19,2,,
3127,11/13/12 0:00,2969,19,1,,
3128,11/13/12 0:00,938,19,19,,
3129,11/13/12 0:00,2526,19,2,,
3130,11/13/12 0:00,909,19,6,,
3131,11/13/12 0:00,958,19,3,,
3132,11/13/12 0:00,6068,20,6,,
3133,11/13/12 0:00,6297,19,17,,
3134,11/13/12 0:00,5493,19,12,,
3135,11/13/12 0:00,5493,20,3,,
3136,11/13/12 0:00,6044,20,1,,
3137,11/13/12 0:00,6060,19,14,,
3138,11/13/12 0:00,6000,20,1,,
3139,11/13/12 0:00,5108,19,6,,
3140,11/13/12 0:00,6000,19,4,,
3141,11/13/12 0:00,6298,19,14,,
3142,11/13/12 0:00,4185,19,10,,
3143,11/13/12 0:00,3312,19,11,,
3144,11/13/12 0:00,3312,20,3,,
3145,10/7/13 0:00,4688,19,7,,
3146,10/7/13 0:00,6595,19,4,,
3147,10/7/13 0:00,5987,19,5,,
3148,10/7/13 0:00,5462,19,4,,
3149,10/7/13 0:00,991,19,13,,
3150,10/7/13 0:00,5478,19,11,,
3151,10/7/13 0:00,6281,19,1,,
3152,10/7/13 0:00,5459,19,1,,
3153,10/7/13 0:00,5482,19,2,,
3154,10/7/13 0:00,6278,19,2,,
3155,10/7/13 0:00,4691,19,2,,
3156,10/7/13 0:00,1421,19,21,,
3157,10/7/13 0:00,3696,19,1,,
3158,10/7/13 0:00,6529,19,2,,
3159,10/7/13 0:00,1024,19,25,,
3160,10/7/13 0:00,1026,19,12,,
3161,10/7/13 0:00,1025,19,44,,
3162,10/7/13 0:00,1460,19,13,,
3163,10/7/13 0:00,6022,19,4,,
3164,10/7/13 0:00,5867,19,18,,
3165,10/7/13 0:00,6036,19,21,,
3166,10/7/13 0:00,5766,19,15,,
3167,10/7/13 0:00,2493,19,4,,
3168,10/7/13 0:00,5765,19,1,,
3169,10/7/13 0:00,1164,19,18,,
3170,10/7/13 0:00,6367,19,1,,
3171,10/7/13 0:00,797,19,5,,
3172,10/7/13 0:00,798,19,3,,
3173,10/7/13 0:00,800,19,1,,
3174,10/7/13 0:00,4942,19,1,,
3175,10/7/13 0:00,6526,19,19,,
3176,10/7/13 0:00,6321,19,17,,
3177,10/7/13 0:00,5750,19,1,,
3178,10/7/13 0:00,822,19,45,,
3179,10/7/13 0:00,808,19,32,,
3180,10/7/13 0:00,5542,19,1,,
3181,10/7/13 0:00,6482,19,1,,
3182,10/7/13 0:00,834,19,2,,
3183,10/7/13 0:00,6821,19,1,,
3184,10/7/13 0:00,6005,19,7,,
3185,10/7/13 0:00,2967,19,2,,
3187,10/7/13 0:00,6005,19,7,,
3188,10/7/13 0:00,2967,19,2,,
3189,10/7/13 0:00,4885,19,1,,
3190,10/7/13 0:00,6592,19,4,,
3191,10/7/13 0:00,5730,19,1,,
3192,10/7/13 0:00,4886,19,23,,
3193,10/7/13 0:00,889,19,9,,
3194,10/7/13 0:00,5983,19,1,,
3195,10/7/13 0:00,938,19,4,,
3196,10/7/13 0:00,6365,19,11,,
3197,10/7/13 0:00,2437,19,19,,
3198,10/7/13 0:00,1184,19,2,,
3199,10/7/13 0:00,4901,19,4,,
3200,10/7/13 0:00,5108,19,7,,
3201,10/7/13 0:00,3312,19,14,,
3202,10/7/13 0:00,4185,19,1,,
3203,10/7/13 0:00,819,20,3,,
3204,10/7/13 0:00,1037,20,7,,
3205,10/7/13 0:00,6023,20,2,,
3206,10/7/13 0:00,5313,20,2,,
3207,10/7/13 0:00,6039,20,2,,
3208,10/7/13 0:00,5889,20,1,,
3209,10/7/13 0:00,6345,20,1,,
3210,10/7/13 0:00,6347,20,1,,
3211,10/7/13 0:00,6290,20,12,,
3212,10/7/13 0:00,5311,20,5,,
3213,10/7/13 0:00,6060,20,3,,
3214,10/7/13 0:00,5493,20,1,,
3215,10/7/13 0:00,3312,20,1,,
3216,10/7/13 0:00,4185,20,4,,
3217,10/7/13 0:00,807,20,16,,
3218,10/7/13 0:00,834,20,4,,
3219,10/7/13 0:00,5742,20,1,,
3220,10/7/13 0:00,6265,20,2,,
3221,10/7/13 0:00,829,20,1,,
3222,10/7/13 0:00,4721,20,6,,
3223,10/7/13 0:00,865,20,4,,
3224,10/7/13 0:00,867,20,3,,
3225,10/7/13 0:00,4734,19,15,,
3226,10/7/13 0:00,2600,19,16,,
3227,10/7/13 0:00,913,19,16,,
3228,10/7/13 0:00,1280,19,17,,
3229,10/7/13 0:00,4952,19,2,,
3230,10/7/13 0:00,861,19,10,,
3231,10/7/13 0:00,1138,19,3,,
3232,10/7/13 0:00,2494,19,3,,
3233,10/7/13 0:00,6527,19,4,,
3234,10/7/13 0:00,6528,19,9,,
3235,10/7/13 0:00,1616,19,3,,
3236,10/7/13 0:00,4731,19,4,,
3237,10/7/13 0:00,4732,19,24,,
3238,10/7/13 0:00,5570,19,10,,
3239,10/7/13 0:00,6419,19,3,,
3240,10/7/13 0:00,6270,19,2,,
3241,10/7/13 0:00,5557,19,2,,
3242,10/7/13 0:00,2638,19,3,,
3243,10/7/13 0:00,1400,19,46,,
3244,10/7/13 0:00,6272,19,8,,
3245,10/7/13 0:00,6495,37,8,,
3246,10/7/13 0:00,4365,37,8,,
3247,10/7/13 0:00,5768,37,3,,
3248,10/7/13 0:00,6791,19,5,,
3249,10/7/13 0:00,937,19,10,,
3250,10/7/13 0:00,6020,19,16,,
3251,10/7/13 0:00,4800,19,24,,
3252,10/7/13 0:00,6377,19,17,,
3253,10/7/13 0:00,954,19,3,,
3254,10/7/13 0:00,6273,19,14,,
3255,10/7/13 0:00,4927,19,5,,
3256,10/7/13 0:00,6486,19,1,,
3257,10/7/13 0:00,6125,19,2,,
3258,10/7/13 0:00,4232,19,12,,
3259,10/7/13 0:00,5085,19,33,,
3260,10/7/13 0:00,3730,19,13,,
3261,10/7/13 0:00,968,19,2,,
3262,10/7/13 0:00,5736,19,4,,
3263,10/7/13 0:00,963,19,35,,
3264,10/7/13 0:00,978,19,1,,
3265,10/7/13 0:00,4643,19,17,,
3266,10/7/13 0:00,5985,19,14,,
3267,10/7/13 0:00,6275,19,6,,
3268,10/7/13 0:00,896,19,11,,
3269,10/7/13 0:00,1372,19,12,,
3270,10/7/13 0:00,5123,19,21,,
3271,10/7/13 0:00,5123,20,5,,
3272,10/7/13 0:00,6008,20,1,,
3273,10/7/13 0:00,1016,19,12,,
3274,10/7/13 0:00,1016,20,1,,
3275,10/7/13 0:00,4919,19,4,,
3276,10/7/13 0:00,2542,19,11,,
3277,10/7/13 0:00,5890,19,15,,
3278,10/7/13 0:00,6490,19,12,,
3279,10/7/13 0:00,6481,19,8,,
3280,10/7/13 0:00,5120,19,11,,
3281,10/7/13 0:00,5889,19,5,,
3282,10/7/13 0:00,6552,19,10,,
3283,10/7/13 0:00,3752,19,8,,
3284,10/7/13 0:00,3189,19,12,,
3285,10/7/13 0:00,1031,19,22,,
3286,10/7/13 0:00,2491,19,14,,
3287,10/7/13 0:00,1579,19,14,,
3288,10/7/13 0:00,1030,19,4,,
3289,10/7/13 0:00,5442,19,17,,
3290,10/7/13 0:00,2545,19,1,,
3291,10/7/13 0:00,1044,19,14,,
3292,10/7/13 0:00,5133,19,44,,
3293,10/7/13 0:00,1055,19,3,,
3294,10/7/13 0:00,2582,19,2,,
3295,10/7/13 0:00,6421,19,10,,
3296,10/7/13 0:00,2501,19,4,,
3297,10/7/13 0:00,2554,19,8,/,
3298,10/7/13 0:00,1092,19,8,,
3299,10/7/13 0:00,1394,19,25,,
3300,10/7/13 0:00,6271,19,6,,
3301,10/7/13 0:00,243,19,4,,
3302,10/7/13 0:00,6530,19,6,,
3303,10/7/13 0:00,6023,19,3,,
3304,10/7/13 0:00,1075,19,1,,
3305,10/7/13 0:00,3643,19,4,,
3306,10/7/13 0:00,6056,19,20,,
3307,10/7/13 0:00,1086,19,6,,
3308,10/7/13 0:00,1076,19,19,,
3309,10/7/13 0:00,2650,19,16,,
3310,10/7/13 0:00,1071,19,12,,
3311,10/7/13 0:00,6106,19,20,,
3312,10/7/13 0:00,4746,19,12,,
3313,10/7/13 0:00,1553,19,15,,
3314,10/7/13 0:00,3227,19,11,,
3315,10/7/13 0:00,3917,19,10,,
3316,10/7/13 0:00,6555,19,7,,
3317,10/7/13 0:00,1072,19,1,,
3318,10/7/13 0:00,1074,19,8,,
3319,10/7/13 0:00,6311,19,28,,
3320,10/7/13 0:00,1132,19,18,,
3321,10/7/13 0:00,3471,19,4,,
3322,10/7/13 0:00,6295,19,5,,
3323,10/7/13 0:00,5454,19,14,,
3324,10/7/13 0:00,4917,19,2,,
3325,10/7/13 0:00,1154,19,2,,
3326,10/7/13 0:00,1349,39,24,,
3327,10/7/13 0:00,6293,19,8,,
3328,10/7/13 0:00,6293,37,30,,
3329,10/7/13 0:00,5748,37,14,,
3330,10/7/13 0:00,1399,19,2,,
3331,10/7/13 0:00,3781,19,10,,
3332,10/7/13 0:00,3736,19,7,,
3333,10/7/13 0:00,6275,20,2,,
3334,10/7/13 0:00,5084,20,6,,
3335,10/7/13 0:00,982,20,6,,
3336,10/7/13 0:00,963,20,5,,
3337,10/7/13 0:00,5085,20,1,,
3338,10/7/13 0:00,4767,20,1,,
3339,10/7/13 0:00,2685,20,1,,
3340,10/7/13 0:00,5442,20,1,,
3341,10/7/13 0:00,5133,20,1,,
3342,10/7/13 0:00,4733,20,8,,
3343,10/7/13 0:00,1079,20,13,,
3344,10/7/13 0:00,1078,20,2,,
3345,10/7/13 0:00,5738,20,5,,
3346,10/7/13 0:00,3747,20,8,,
3347,10/7/13 0:00,5759,20,3,,
3348,10/7/13 0:00,2552,20,6,,
3349,10/7/13 0:00,4702,20,4,,
3350,10/7/13 0:00,3695,37,8,,
3351,10/7/13 0:00,1380,19,4,,
3352,10/7/13 0:00,2586,19,9,,
3353,10/7/13 0:00,901,19,7,,
3354,10/7/13 0:00,902,19,9,,
3355,10/7/13 0:00,1284,19,1,,
3356,10/7/13 0:00,6019,19,21,,
3357,10/7/13 0:00,4724,19,7,,
3358,10/7/13 0:00,6266,19,3,,
3359,10/7/13 0:00,1249,19,12,,
3360,10/7/13 0:00,1362,19,24,,
3361,10/7/13 0:00,4722,19,27,,
3362,10/7/13 0:00,3539,19,16,,
3363,10/7/13 0:00,3724,19,4,,
3364,10/7/13 0:00,2761,19,14,,
3365,10/7/13 0:00,4984,19,17,,
3366,10/7/13 0:00,823,19,22,,
3367,10/7/13 0:00,5556,19,6,,
3368,10/7/13 0:00,6049,19,10,,
3369,10/7/13 0:00,817,19,2,,
3370,10/7/13 0:00,3844,19,13,,
3371,10/7/13 0:00,809,19,38,,
3372,10/7/13 0:00,4628,19,24,,
3373,10/7/13 0:00,1349,19,64,Blue,
3374,10/7/13 0:00,4289,20,7,,
3375,10/7/13 0:00,1035,20,5,,
3376,10/7/13 0:00,1033,20,4,,
3377,10/7/13 0:00,1034,20,2,,
3378,10/7/13 0:00,5495,20,6,,
3379,10/7/13 0:00,876,20,8,,
3380,10/7/13 0:00,885,20,2,,
3381,10/7/13 0:00,6587,20,2,,
3382,10/7/13 0:00,869,20,2,,
3383,10/7/13 0:00,4632,20,6,,
3384,10/7/13 0:00,5505,20,12,,
3385,10/7/13 0:00,5117,20,5,,
3386,10/7/13 0:00,2326,19,15,,
3387,10/7/13 0:00,1413,19,7,,
3388,10/7/13 0:00,1412,19,24,,
3389,10/7/13 0:00,2327,19,24,,
3390,10/7/13 0:00,6312,19,8,,
3391,10/7/13 0:00,4175,19,19,,
3392,10/7/13 0:00,6060,20,6,,
3393,10/15/14 0:00,1016,19,22,,
3394,10/15/14 0:00,6490,48,16,,
3395,10/15/14 0:00,6350,48,11,,
3396,10/15/14 0:00,6115,48,20,,
3397,10/15/14 0:00,6869,48,18,,
3398,10/15/14 0:00,3752,48,23,,
3399,10/15/14 0:00,6552,48,20,,
3400,10/15/14 0:00,6481,48,3,,
3401,10/15/14 0:00,2542,48,14,,
3402,10/15/14 0:00,4908,48,8,,
3403,10/15/14 0:00,4919,48,1,,
3404,10/15/14 0:00,5123,48,52,,
3405,10/15/14 0:00,1078,20,15,,
3406,10/15/14 0:00,3747,20,11,,
3407,10/15/14 0:00,1010,20,20,,
3408,10/15/14 0:00,5117,20,16,,
3409,10/15/14 0:00,2554,20,4,,
3410,10/15/14 0:00,6002,20,9,,
3411,10/15/14 0:00,2552,20,6,,
3412,10/15/14 0:00,7031,41,2,,
3413,10/15/14 0:00,6872,20,4,,
3414,10/15/14 0:00,7032,20,2,,
3415,10/15/14 0:00,1079,20,3,,
3416,10/15/14 0:00,1079,20,3,White,
3417,10/15/14 0:00,5759,20,4,,
3418,10/15/14 0:00,6962,20,4,,
3419,10/15/14 0:00,6312,19,2,,
3420,10/15/14 0:00,6932,19,1,,
3421,10/15/14 0:00,3189,19,2,,
3422,10/15/14 0:00,1253,19,15,,
3423,10/15/14 0:00,900,39,11,,
3424,10/15/14 0:00,1388,39,15,,
3425,10/15/14 0:00,1380,39,8,,
3426,10/15/14 0:00,901,39,2,,
3427,10/15/14 0:00,6019,39,9,,
3428,10/15/14 0:00,1385,39,,,
3429,10/15/14 0:00,2494,19,5,,
3430,10/15/14 0:00,1136,19,1,,
3431,10/15/14 0:00,4291,19,26,,
3432,10/15/14 0:00,4732,19,5,,
3433,10/15/14 0:00,4733,19,25,,
3434,10/15/14 0:00,7075,19,12,,
3435,10/15/14 0:00,6857,19,6,,
3436,10/15/14 0:00,7078,19,4,,
3437,10/15/14 0:00,861,19,17,,
3438,10/15/14 0:00,6875,19,2,,
3439,10/15/14 0:00,1086,19,5,,
3440,10/15/14 0:00,1057,19,27,,
3441,10/15/14 0:00,4800,19,19,,
3442,10/15/14 0:00,6377,19,6,,
3443,10/15/14 0:00,6020,19,29,,
3444,10/15/14 0:00,932,19,4,,
3445,10/15/14 0:00,1399,19,170,,
3446,10/15/14 0:00,1400,19,36,,
3447,10/15/14 0:00,1400,20,6,,
3448,10/15/14 0:00,3471,19,11,,
3449,10/15/14 0:00,6295,19,13,,
3450,10/15/14 0:00,3748,19,1,,
3451,10/15/14 0:00,6915,19,22,,
3452,10/15/14 0:00,859,19,12,,
3453,10/15/14 0:00,6877,19,16,,
3454,10/15/14 0:00,2710,19,2,,
3455,10/15/14 0:00,3724,19,20,,
3456,10/15/14 0:00,4722,19,15,,
3457,10/15/14 0:00,4722,20,4,,
3458,10/15/14 0:00,6530,20,4,,
3459,10/15/14 0:00,4945,20,11,,
3460,10/15/14 0:00,6023,20,1,,
3461,10/15/14 0:00,1404,20,4,,
3462,10/15/14 0:00,3267,19,5,,
3463,10/15/14 0:00,2554,19,38,,
3464,10/15/14 0:00,3268,19,11,,
3465,10/15/14 0:00,1092,19,37,,
3466,10/15/14 0:00,4938,19,10,,
3467,10/15/14 0:00,2501,19,6,,
3468,10/15/14 0:00,6286,19,5,,
3469,10/15/14 0:00,6421,19,3,,
3470,10/15/14 0:00,4175,19,8,,
3471,10/15/14 0:00,4175,20,8,,
3472,10/15/14 0:00,1412,19,10,,
3473,10/15/14 0:00,1413,19,3,,
3474,10/15/14 0:00,1362,19,9,,
3475,10/15/14 0:00,6527,20,6,,
3476,10/15/14 0:00,823,19,22,,
3477,10/15/14 0:00,4160,19,24,,
3478,10/15/14 0:00,2672,19,22,,
3479,10/15/14 0:00,6309,19,29,,
3480,10/15/14 0:00,4731,19,1,,
3481,10/15/14 0:00,4278,19,2,,
3482,10/15/14 0:00,6266,19,18,,
3483,10/15/14 0:00,5114,19,1,,
3484,10/15/14 0:00,1075,19,3,,
3485,10/15/14 0:00,6285,19,2,,
3486,10/15/14 0:00,7046,19,7,,
3487,10/15/14 0:00,7047,19,6,,
3488,10/15/14 0:00,1460,19,11,,
3489,10/15/14 0:00,1280,19,2,,
3490,10/15/14 0:00,809,19,10,,
3491,10/15/14 0:00,5108,19,17,,
3492,10/15/14 0:00,6826,19,3,,
3493,10/15/14 0:00,3312,19,25,,
3494,10/15/14 0:00,5328,19,6,,
3495,10/15/14 0:00,4185,19,14,,
3496,10/15/14 0:00,4900,19,16,,
3497,10/15/14 0:00,4901,19,16,,
3498,10/15/14 0:00,6850,19,16,,
3499,10/15/14 0:00,6863,19,3,,
3500,10/15/14 0:00,896,19,49,,
3501,10/15/14 0:00,1372,19,11,,
3502,10/15/14 0:00,1372,20,9,,
3503,10/15/14 0:00,6810,19,3,,
3504,10/15/14 0:00,6811,19,5,,
3505,10/15/14 0:00,3527,19,29,,
3506,10/15/14 0:00,6336,19,8,,
3507,10/15/14 0:00,6486,19,12,,
3508,10/15/14 0:00,4927,19,13,,
3509,10/15/14 0:00,2529,19,13,,
3510,10/15/14 0:00,6831,19,1,,
3512,10/15/14 0:00,3263,19,3,,
3513,10/15/14 0:00,6864,19,3,,
3514,10/15/14 0:00,2972,19,8,,
3515,10/15/14 0:00,5085,19,13,,
3516,10/15/14 0:00,978,19,9,,
3517,10/15/14 0:00,6275,19,9,,
3518,10/15/14 0:00,6868,19,16,,
3519,10/15/14 0:00,6812,19,4,,
3520,10/15/14 0:00,5985,19,1,,
3521,10/15/14 0:00,6866,19,4,,
3522,10/15/14 0:00,6865,19,7,,
3523,10/15/14 0:00,963,19,10,,
3524,10/15/14 0:00,963,20,1,,
3525,10/15/14 0:00,927,19,13,,
3526,10/15/14 0:00,1562,19,15,,
3527,10/15/14 0:00,2571,20,9,,
3528,10/15/14 0:00,876,20,3,,
3529,10/15/14 0:00,872,20,1,,
3530,10/15/14 0:00,4632,20,2,,
3531,10/15/14 0:00,869,20,1,,
3532,10/15/14 0:00,3695,19,19,,
3533,10/15/14 0:00,6342,19,24,,
3534,10/15/14 0:00,6311,19,65,,
3535,10/15/14 0:00,1044,19,11,,
3536,10/15/14 0:00,1044,20,10,,
3537,10/15/14 0:00,4159,20,10,,
3538,10/15/14 0:00,4159,19,3,,
3539,10/15/14 0:00,2638,19,2,,
3540,10/15/14 0:00,865,20,11,,
3541,10/15/14 0:00,867,20,12,,
3542,10/15/14 0:00,5205,19,8,,
3543,10/15/14 0:00,1055,19,8,,
3544,10/15/14 0:00,2582,19,4,,
3545,10/15/14 0:00,6846,19,1,,
3546,10/15/14 0:00,7077,19,13,,
3547,10/15/14 0:00,362,19,11,,
3548,10/15/14 0:00,2600,19,8,,
3549,10/15/14 0:00,913,19,19,,
3550,10/15/14 0:00,6065,19,3,,
3551,10/15/14 0:00,1578,19,1,,
3552,10/15/14 0:00,1031,19,3,,
3553,10/15/14 0:00,5442,19,1,,
3554,10/15/14 0:00,1579,20,3,,
3555,10/15/14 0:00,6588,20,3,,
3556,10/15/14 0:00,5135,20,1,,
3557,10/15/14 0:00,5542,19,16,,
3558,10/15/14 0:00,829,19,4,,
3559,10/15/14 0:00,6821,19,1,,
3560,10/15/14 0:00,6833,19,7,,
3561,10/15/14 0:00,6834,19,14,,
3562,10/15/14 0:00,5752,20,1,,
3563,10/15/14 0:00,6835,19,5,,
3564,10/15/14 0:00,6290,19,7,,
3565,10/15/14 0:00,5766,19,4,,
3566,10/15/14 0:00,7033,19,6,,
3567,10/15/14 0:00,819,19,3,,
3568,10/15/14 0:00,5753,19,1,,
3569,10/15/14 0:00,2967,19,15,,
3570,10/15/14 0:00,6809,19,3,,
3571,10/15/14 0:00,6644,19,3,,
3572,10/15/14 0:00,4753,20,3,,
3573,10/15/14 0:00,1037,20,2,,
3574,10/15/14 0:00,1037,19,19,,
3575,10/15/14 0:00,6856,19,,,
3576,10/15/14 0:00,7096,19,22,,
3577,10/15/14 0:00,6874,19,12,,
3578,10/15/14 0:00,1164,19,14,,
3579,10/15/14 0:00,1164,20,2,,
3580,10/15/14 0:00,7098,19,2,,
3581,10/15/14 0:00,7099,19,5,,
3582,10/15/14 0:00,6529,19,23,,
3583,10/15/14 0:00,1421,19,21,,
3584,10/15/14 0:00,7048,19,5,,
3585,10/15/14 0:00,4691,19,11,,
3586,10/15/14 0:00,1001,19,3,,
3587,10/15/14 0:00,6281,19,4,,
3588,10/15/14 0:00,5478,19,8,,
3589,10/15/14 0:00,991,19,1,,
3590,10/15/14 0:00,5987,19,2,,
3591,10/15/14 0:00,6815,19,1,,
3592,10/15/14 0:00,5462,19,3,,
3593,10/15/14 0:00,4951,19,6,,
3594,10/15/14 0:00,5313,19,9,,
3595,10/15/14 0:00,6858,19,2,,
3596,10/15/14 0:00,4265,19,1,,
3597,10/15/14 0:00,3631,20,2,,
3598,10/15/14 0:00,4967,20,2,,
3599,10/15/14 0:00,4167,19,3,,
3600,10/15/14 0:00,889,19,11,,
3601,10/15/14 0:00,3736,19,6,,
3602,10/15/14 0:00,5319,19,3,,
3603,10/15/14 0:00,6840,19,23,,
3604,10/15/14 0:00,797,19,5,,
3605,10/15/14 0:00,800,19,4,,
3606,10/15/14 0:00,6593,20,4,,
3607,10/15/14 0:00,3251,19,1,,
3608,10/15/14 0:00,6365,37,13,,
