PlantingID,DatePlanted,ItemID,UnitID,NumberOfUnits,PlantingComments,LocationID
4164,4/21/05 0:00,1431,2,12.625,,
4165,4/21/05 0:00,1442,2,10,,
4166,4/21/05 0:00,1434,2,5,,
4167,4/21/05 0:00,1435,2,5,,
4168,4/21/05 0:00,1443,2,6,,
4169,4/21/05 0:00,1426,2,3.75,,
4170,4/21/05 0:00,1431,2,13,,
4171,4/21/05 0:00,1428,2,14.25,,
4172,4/21/05 0:00,1448,2,4,,
4173,4/21/05 0:00,1429,2,4,,
4174,4/21/05 0:00,2609,2,5.25,,
4175,4/21/05 0:00,1433,2,6.625,,
4176,4/21/05 0:00,2297,2,2.75,,
4177,4/21/05 0:00,4114,2,8.5,,
4178,4/21/05 0:00,4115,2,8,,
4179,4/21/05 0:00,2297,2,51,,
4180,4/23/05 0:00,1311,2,5,,
4181,4/23/05 0:00,3132,2,6,,
4182,4/23/05 0:00,2726,2,5,,
4183,4/23/05 0:00,1235,2,10,,
4184,4/23/05 0:00,1625,1,9,,
4185,4/23/05 0:00,1559,2,7,,
4186,4/23/05 0:00,3716,2,5,,
4187,4/23/05 0:00,2632,2,10,,
4188,4/23/05 0:00,3714,2,7,,
4189,4/23/05 0:00,3647,2,5,,
4190,4/23/05 0:00,2723,2,2,,
4191,4/24/05 0:00,3161,2,15,,
4192,4/24/05 0:00,1461,2,5,,
4193,4/24/05 0:00,1456,2,15,,
4194,4/24/05 0:00,1462,2,15,,
4195,4/24/05 0:00,1463,2,15,,
4196,4/24/05 0:00,1459,2,5,,
4197,5/15/05 0:00,1336,15,20,,
4198,5/15/05 0:00,3238,15,14,,
4199,5/15/05 0:00,1337,15,20,,
4200,5/15/05 0:00,3662,15,10,,
4201,5/15/05 0:00,3663,15,6,,
4202,5/15/05 0:00,1603,15,4.5,,
4203,5/16/05 0:00,3665,15,4,,
4204,5/15/05 0:00,1605,15,2,,
4205,5/16/05 0:00,1606,15,5.5,,
4207,5/16/05 0:00,3719,15,6,,
4208,5/16/05 0:00,3718,15,9.4,,
4209,5/15/05 0:00,1631,15,9.5,,
4210,5/15/05 0:00,1632,15,9,,
4211,5/15/05 0:00,3644,15,1,,
4212,5/15/05 0:00,3636,15,2,,
4213,5/15/05 0:00,1324,15,2,,
4214,5/15/05 0:00,3637,15,2.5,REALLY bright orange - don't get again,
4215,5/15/05 0:00,3699,15,7,,
4216,5/15/05 0:00,1497,15,15,,
4217,5/15/05 0:00,3112,15,7,,
4219,4/28/05 0:00,3661,2,6,,
4220,4/28/05 0:00,1594,2,5,,
4221,4/28/05 0:00,3607,2,6,,
4222,4/28/05 0:00,3163,2,6,,
4223,4/28/05 0:00,3220,15,9,,
4224,4/28/05 0:00,1502,2,6,,
4225,4/28/05 0:00,1213,15,5,,
4226,4/28/05 0:00,3638,15,3,,
4227,4/28/05 0:00,2764,15,3,,
4228,4/28/05 0:00,3242,15,3,,
4229,4/28/05 0:00,1360,2,3,,
4230,4/28/05 0:00,3800,15,8,,
4231,4/28/05 0:00,1500,2,6,,
4232,4/30/05 0:00,1670,15,6,,
4233,4/30/05 0:00,1215,15,6,,
4234,4/30/05 0:00,3173,2,4,,
4236,4/30/05 0:00,1625,1,6,,
4237,4/30/05 0:00,3677,15,6,,
4238,4/30/05 0:00,3687,2,4,,
4239,5/3/05 0:00,2963,1,15,,
4240,5/4/05 0:00,1618,2,15,,
4241,5/5/05 0:00,1344,2,6,,
4242,5/5/05 0:00,2723,2,2,,
4243,5/8/05 0:00,1375,15,15,,
4244,5/8/05 0:00,2606,15,10,,
4245,5/8/05 0:00,1615,15,10,,
4246,5/8/05 0:00,1245,15,8,,
4247,5/8/05 0:00,3690,15,8,,
4248,5/9/05 0:00,3710,2,5,,
4249,5/10/05 0:00,3159,15,10,,
4250,5/10/05 0:00,3689,15,10,,
4251,5/10/05 0:00,1344,2,10,,
4252,5/10/05 0:00,1374,2,10,,
4253,5/10/05 0:00,1373,2,8,,
4254,5/11/05 0:00,1435,2,10,,
4255,5/11/05 0:00,1448,2,11,,
4256,5/11/05 0:00,1436,2,11,,
4257,5/11/05 0:00,1441,2,10,,
4258,5/11/05 0:00,1437,2,7,,
4259,5/11/05 0:00,1433,2,10,,
4260,5/13/05 0:00,2963,1,2.5,,
4261,5/13/05 0:00,2297,2,15,,
4262,5/13/05 0:00,1434,2,10,,
4263,5/14/05 0:00,1631,15,9.5,,
4264,5/14/05 0:00,3699,15,4,,
4265,5/15/05 0:00,1439,2,10,9/7/08,
4266,5/15/05 0:00,1447,2,10,,
4267,5/15/05 0:00,2609,2,10,,
4268,5/15/05 0:00,1431,2,7,,
4269,5/15/05 0:00,1432,2,9,,
4270,5/15/05 0:00,1430,2,10,,
4271,5/16/05 0:00,1605,15,5.6,,
4272,5/15/05 0:00,1344,2,5,,
4273,5/15/05 0:00,1307,2,8,,
4274,5/16/05 0:00,2875,15,2,,
4275,5/16/05 0:00,1333,15,3.6,,
4276,5/16/05 0:00,3641,15,3.3,,
4277,5/16/05 0:00,3640,15,1.6,,
4278,5/16/05 0:00,3642,15,1.7,,
4279,5/17/05 0:00,1492,15,8,,
4280,5/17/05 0:00,1493,15,4.3,,
4281,5/17/05 0:00,3664,15,7,,
4282,5/17/05 0:00,3902,15,2,,
4283,5/17/05 0:00,1489,15,15,,
4284,5/17/05 0:00,1488,15,4.5,,
4285,5/17/05 0:00,1490,15,4,,
4286,5/18/05 0:00,1341,2,6,,
4287,5/18/05 0:00,1625,1,10,,
4288,5/18/05 0:00,1607,15,7.4,,
4289,5/18/05 0:00,1592,2,3,,
4290,5/19/05 0:00,1343,2,5,,
4291,5/19/05 0:00,1342,2,5,,
4292,5/23/05 0:00,2665,15,3.9,,
4293,5/23/05 0:00,3230,15,3,,
4294,5/23/05 0:00,3229,2,3,,
4295,5/23/05 0:00,2661,2,3,,
4296,5/24/05 0:00,3210,2,3,,
4297,5/24/05 0:00,3686,2,3,,
4298,5/24/05 0:00,3635,15,2.75,,
4299,5/27/05 0:00,3720,15,10,,
4300,6/1/05 0:00,1243,15,4,,
4301,6/1/05 0:00,1366,15,2,,
4302,3/7/05 0:00,2239,18,23,,
4303,3/7/05 0:00,2239,16,9,,
4304,3/7/05 0:00,2239,25,6,,
4305,3/7/05 0:00,2238,18,17,,
4306,3/7/05 0:00,2238,16,8,,
4307,3/7/05 0:00,2238,25,4,,
4308,3/7/05 0:00,2864,16,8,,
4309,3/7/05 0:00,2864,18,16,,
4310,3/7/05 0:00,2864,25,4,,
4311,3/7/05 0:00,2237,18,24,,
4312,3/7/05 0:00,2237,16,10,,
4313,3/7/05 0:00,2237,25,6,,
4314,3/7/05 0:00,3482,18,16,,
4315,3/7/05 0:00,3482,16,8,,
4316,3/7/05 0:00,3482,25,4,,
4317,3/7/05 0:00,2229,18,16,,
4318,3/7/05 0:00,2229,16,6,,
4319,3/7/05 0:00,2229,25,4,,
4320,3/7/05 0:00,2233,18,33,,
4321,3/7/05 0:00,2233,16,10,,
4322,3/7/05 0:00,2233,25,8,,
4323,3/7/05 0:00,3328,18,16,,
4324,3/7/05 0:00,3328,16,7,,
4325,3/7/05 0:00,3328,25,4,,
4326,3/7/05 0:00,3487,18,8,,
4327,3/7/05 0:00,3487,16,16,,
4328,3/7/05 0:00,3487,25,4,,
4329,3/7/05 0:00,2232,18,16,,
4330,3/7/05 0:00,2232,16,6,,
4331,3/7/05 0:00,2232,25,4,,
4332,3/7/05 0:00,2231,18,32,,
4333,3/7/05 0:00,2231,16,10,,
4334,3/7/05 0:00,2231,25,8,,
4335,3/7/05 0:00,2235,18,16,,
4336,3/7/05 0:00,2235,16,8,,
4337,3/7/05 0:00,2235,25,4,,
4338,3/7/05 0:00,2228,18,52,,
4339,3/7/05 0:00,2228,16,15,,
4340,3/7/05 0:00,2228,25,8,,
4341,3/7/05 0:00,2230,18,32,,
4342,3/7/05 0:00,2230,16,10,,
4343,3/7/05 0:00,3127,18,17,,
4344,3/7/05 0:00,3127,16,6,,
4345,3/7/05 0:00,2209,18,24,,
4346,3/7/05 0:00,2210,18,73,,
4347,3/7/05 0:00,2211,18,24,,
4348,3/7/05 0:00,3406,18,21,,
4349,3/7/05 0:00,2208,18,73,,
4350,3/7/05 0:00,2213,18,21,,
4351,3/8/05 0:00,2851,18,12,4 per pot,
4352,3/8/05 0:00,2428,18,24,4 per pot,
4353,3/8/05 0:00,2775,18,12,4 per pot,
4354,3/8/05 0:00,2852,18,12,4 per pot,
4355,3/8/05 0:00,2853,18,12,4 per pot,
4356,3/8/05 0:00,2431,18,15,4 per pot,
4357,3/8/05 0:00,3876,18,12,4 per pot,
4358,3/8/05 0:00,2435,18,16,4 per pot,
4359,3/8/05 0:00,3276,18,12,4 per pot,
4360,3/8/05 0:00,3306,0,,,
4361,3/8/05 0:00,2421,16,48,3 per pot,
4362,3/8/05 0:00,2410,18,56,3 per pot,
4363,3/8/05 0:00,2319,26,4,,
4364,3/8/05 0:00,2319,16,8,4 per pot,
4365,3/8/05 0:00,2318,26,6,,
4366,3/8/05 0:00,2318,16,8,4 per pot,
4367,3/8/05 0:00,2316,26,6,,
4368,3/8/05 0:00,2316,16,8,4 per pot,
4369,3/8/05 0:00,2315,26,6,,
4370,3/8/05 0:00,2315,16,8,4 per pot,
4371,3/8/05 0:00,2317,26,6,,
4372,3/8/05 0:00,2317,16,8,4 per pot,
4373,3/8/05 0:00,2813,16,17,3 per pot,
4374,3/8/05 0:00,2135,18,56,3 per pot,
4375,3/8/05 0:00,3278,3,27,3 per pot,
4376,3/8/05 0:00,2394,3,16,actually mix of colors,
4377,3/8/05 0:00,2823,16,21,actually mix of colors,
4378,3/9/05 0:00,3337,16,10,,
4379,3/9/05 0:00,3341,16,10,,
4380,3/9/05 0:00,163,16,10,actually 'Samba',
4381,3/9/05 0:00,2823,16,4,,
4382,3/9/05 0:00,2823,3,4,,
4383,3/9/05 0:00,2395,16,4,,
4384,3/9/05 0:00,2395,3,4,,
4385,3/9/05 0:00,2393,16,4,,
4386,3/9/05 0:00,2393,3,4,,
4387,3/9/05 0:00,2273,18,26,,
4388,3/9/05 0:00,2275,18,26,,
4389,3/9/05 0:00,2272,18,26,,
4390,3/9/05 0:00,2284,18,60,,
4391,3/9/05 0:00,2274,18,26,,
4392,3/9/05 0:00,2271,18,25,,
4393,3/10/05 0:00,2775,25,6,,
4394,3/10/05 0:00,3876,25,10,,
4395,3/10/05 0:00,3276,25,8,,
4396,3/10/05 0:00,2428,25,12,,
4397,3/10/05 0:00,2435,25,2,,
4398,3/10/05 0:00,2431,25,3,,
4399,3/10/05 0:00,2853,25,3,,
4400,3/10/05 0:00,2852,25,6,,
4401,3/10/05 0:00,2239,25,6,,
4402,3/10/05 0:00,2238,25,4,,
4403,3/10/05 0:00,2864,25,4,,
4404,3/10/05 0:00,2237,25,6,,
4405,3/10/05 0:00,3482,25,4,,
4406,3/10/05 0:00,2233,25,8,,
4407,3/10/05 0:00,3328,25,4,,
4408,3/10/05 0:00,3487,25,4,,
4409,3/10/05 0:00,2232,25,4,,
4410,3/10/05 0:00,2231,25,8,,
4411,3/10/05 0:00,2235,25,4,,
4412,3/10/05 0:00,2228,25,8,,
4413,3/14/05 0:00,2866,18,17,4 per pot,
4414,3/14/05 0:00,2157,18,16,4 per pot,
4415,3/14/05 0:00,2159,18,15,4 per pot,
4416,3/14/05 0:00,2867,18,17,4 per pot,
4417,3/14/05 0:00,2158,18,17,4 per pot,
4418,3/14/05 0:00,2160,18,17,4 per pot,
4419,3/14/05 0:00,2161,18,16,4 per pot,
4420,3/14/05 0:00,2807,16,10,4 per pot,
4421,3/14/05 0:00,3496,16,12,4 per pot,
4422,3/14/05 0:00,2808,16,12,4 per pot,
4423,3/14/05 0:00,2809,16,13,4 per pot,
4424,3/14/05 0:00,2143,16,12,4 per pot,
4425,3/14/05 0:00,2170,16,32,4 per pot,
4426,3/14/05 0:00,2171,16,27,4 per pot,
4427,3/14/05 0:00,2168,16,12,4 per pot,
4428,3/14/05 0:00,2167,16,12,4 per pot,
4429,3/14/05 0:00,2169,16,37,4 per pot,
4430,3/14/05 0:00,2163,16,12,4 per pot,
4431,3/14/05 0:00,2165,16,12,4 per pot,
4432,3/16/05 0:00,2207,18,25,2 to a pot,
4433,3/16/05 0:00,2213,18,25,2 to a pot,
4434,3/16/05 0:00,2330,18,81,2 to a pot,
4435,3/17/05 0:00,3314,16,10,4 to a pot,
4436,3/17/05 0:00,2149,16,10,4 to a pot,
4437,3/17/05 0:00,2151,16,10,4 to a pot,
4438,3/17/05 0:00,2155,16,10,4 to a pot,
4439,3/27/05 0:00,1528,0,,,
4440,3/27/05 0:00,3929,12,2,,
4441,3/27/05 0:00,3152,12,5,,
4442,3/27/05 0:00,3150,12,6,,
4443,3/27/05 0:00,3931,12,3,,
4444,3/27/05 0:00,1514,12,3,,
4445,3/27/05 0:00,3936,12,2,,
4446,3/27/05 0:00,3937,12,6,,
4447,3/27/05 0:00,1598,12,6,,
4448,3/27/05 0:00,2633,12,6,,
4449,3/27/05 0:00,1526,12,4,Purple Duet,
4450,3/27/05 0:00,3928,12,2,,
4451,3/27/05 0:00,3933,12,2,Purple mix,
4452,3/27/05 0:00,1528,12,2,Purple/yellow mix,
4453,3/27/05 0:00,3934,12,2,Scalet/yellow mix,
4454,3/31/05 0:00,3532,18,10,4 to a pot,
4455,3/31/05 0:00,3292,18,10,4 to a pot,
4456,3/31/05 0:00,2361,18,20,4 to a pot,
4457,3/31/05 0:00,2359,18,20,4 to a pot,
4458,3/31/05 0:00,2776,18,10,4 to a pot,
4459,3/31/05 0:00,2777,18,30,4 to a pot,
4460,3/31/05 0:00,2818,18,15,4 to a pot,
4461,3/31/05 0:00,2359,18,9,4 to a pot ( mixed w/ superbells tr. Blue),
4462,3/31/05 0:00,2777,18,8,4 to a pot (mixed w/Million bells Terra Cotta),
4463,3/31/05 0:00,3532,18,8,4 to a pot (mixed w/Superbells Pink),
4464,3/31/05 0:00,3897,18,10,4 to a pot,
4465,3/31/05 0:00,3899,18,10,4 to a pot,
4466,3/31/05 0:00,3898,18,10,4 to a pot,
4467,3/31/05 0:00,3898,16,10,4 to a pot,
4468,3/31/05 0:00,2385,18,10,4 to a pot,
4469,3/31/05 0:00,2774,18,10,4 to a pot,
4470,3/31/05 0:00,2779,18,10,4 to a pot,
4471,3/31/05 0:00,2390,18,10,4 to a pot,
4472,3/31/05 0:00,2778,18,20,4 to a pot,
4473,3/31/05 0:00,3918,18,20,4 to a pot,
4474,3/31/05 0:00,2387,18,20,4 to a pot,
4475,3/31/05 0:00,2383,18,20,4 to a pot (actually Bright Pink),
4476,3/31/05 0:00,2386,18,10,4 to a pot,
4477,3/31/05 0:00,4112,18,10,4 to a pot,
4478,3/31/05 0:00,2379,18,30,4 to a pot,
4479,3/31/05 0:00,2780,18,45,4 to a pot,
4480,3/31/05 0:00,2781,18,45,4 to a pot,
4481,4/2/05 0:00,2387,18,7,(mixed w/ mini Blue Vien),
4482,4/2/05 0:00,2780,18,7,(mixed w/ sup. Lav. Morning),
4483,4/2/05 0:00,2780,18,7,(mixed w/ sup. Royal Velvet),
4484,4/2/05 0:00,2778,18,7,(mixed w/ sup. mini Blue Velvet),
4485,4/2/05 0:00,2781,18,7,(mixed w/ sup. Red),
4486,4/2/05 0:00,2774,18,7,(mixed w/ sup. Royal Magenta),
4487,4/2/05 0:00,2778,18,7,(mixed w/ sup. Royal Velvet),
4488,4/2/05 0:00,2370,18,7,(mixed w/ Db. Dark Blue),
4489,3/31/05 0:00,2633,12,2,,
4490,3/31/05 0:00,3937,12,2,,
4491,3/31/05 0:00,3150,19,2,,
4492,4/1/05 0:00,1559,16,5,,
4493,4/1/05 0:00,1559,3,1,,
4494,4/1/05 0:00,2852,18,8,,
4495,4/1/05 0:00,2775,16,8,,
4496,4/1/05 0:00,2430,16,8,,
4497,4/1/05 0:00,3276,16,8,,
4498,4/1/05 0:00,2431,16,12,,
4499,4/1/05 0:00,2851,16,8,,
4500,4/4/05 0:00,3290,16,6,,
4501,4/4/05 0:00,3304,16,6,,
4502,4/4/05 0:00,3303,16,4,,
4503,4/4/05 0:00,3302,16,6,,
4504,4/4/05 0:00,3301,16,6,,
4505,4/4/05 0:00,3298,16,6,,
4506,4/4/05 0:00,3305,16,6,,
4507,4/4/05 0:00,3300,16,6,,
4508,4/4/05 0:00,3299,16,6,,
4509,4/4/05 0:00,3297,16,6,,
4510,4/4/05 0:00,3295,16,4,,
4511,4/4/05 0:00,3294,16,4,,
4512,4/4/05 0:00,2318,16,2,,
4513,4/4/05 0:00,2315,16,2,,
4514,4/4/05 0:00,2319,16,1,,
4515,4/4/05 0:00,2317,16,1,,
4516,4/4/05 0:00,2316,16,1,,
4517,4/4/05 0:00,2135,18,20,,
4518,4/3/05 0:00,4066,0,6,,
4519,4/3/05 0:00,4065,0,10,,
4520,4/3/05 0:00,4065,0,16,"actually 12""  clay",
4521,4/3/05 0:00,531,0,2,,
4523,4/9/05 0:00,3892,18,9,,
4524,4/9/05 0:00,2741,18,25,,
4525,4/15/05 0:00,2174,18,36,(mixed w/ scaevola),
4526,4/15/05 0:00,2741,16,20,3 to a pot,
4527,3/4/05 0:00,2251,4,100,,
4528,3/4/05 0:00,3486,4,100,,
4529,3/4/05 0:00,2253,4,100,,
4530,3/4/05 0:00,2254,4,99,,
4531,3/4/05 0:00,3129,4,100,,
4532,3/4/05 0:00,2250,4,100,,
4533,3/4/05 0:00,2248,4,200,,
4534,3/4/05 0:00,3484,4,99,,
4535,3/4/05 0:00,3483,4,201,,
4536,3/4/05 0:00,3485,4,100,,
4537,3/4/05 0:00,2262,4,99,,
4538,3/4/05 0:00,3943,4,104,,
4539,3/4/05 0:00,2259,4,56,,
4540,3/4/05 0:00,2257,4,51,,
4541,3/4/05 0:00,2252,4,51,,
4542,3/4/05 0:00,2266,4,200,,
4543,3/4/05 0:00,2258,4,75,,
4544,3/4/05 0:00,2256,4,75,,
4545,3/4/05 0:00,2261,4,165,,
4546,3/4/05 0:00,2263,4,152,,
4547,3/4/05 0:00,2264,4,51,,
4548,3/4/05 0:00,2255,4,52,,
4549,3/4/05 0:00,2260,4,153,,
4550,3/4/05 0:00,2284,4,52,,
4551,3/4/05 0:00,2271,4,26,,
4552,3/4/05 0:00,2272,4,26,,
4553,3/4/05 0:00,2275,4,26,,
4554,3/4/05 0:00,2274,4,26,,
4555,3/4/05 0:00,2273,4,26,,
4556,3/7/05 0:00,2344,5,6 4/5,,
4557,3/7/05 0:00,2815,5,6 1/2,,
4558,3/8/05 0:00,2439,6,32,,
4559,3/8/05 0:00,2438,5,5 3/5,,
4560,3/8/05 0:00,2436,5,6,,
4561,3/8/05 0:00,2352,7,10,(actually symphony mix),
4562,3/8/05 0:00,3117,5,8,,
4563,3/8/05 0:00,3343,5,3.5,,
4564,3/8/05 0:00,3342,5,3.5,,
4565,3/8/05 0:00,2322,5,10,,
4566,3/8/05 0:00,2320,5,10,,
4567,3/8/05 0:00,2321,5,10,,
4568,3/8/05 0:00,208,5,5 4/5,,
4569,3/8/05 0:00,2292,5,5 1/5,,
4570,3/8/05 0:00,183,5,3 2/5,,
4571,3/8/05 0:00,182,5,10 2/5,,
4572,3/8/05 0:00,183,5,9,,
4573,3/9/05 0:00,113,5,3.5,,
4574,3/9/05 0:00,4088,5,3.5,,
4575,3/9/05 0:00,2247,5,4,,
4576,3/9/05 0:00,2190,5,3,,
4577,3/9/05 0:00,3886,5,3.5,,
4578,3/9/05 0:00,11,5,3 1/3,,
4579,3/9/05 0:00,3890,5,3 1/3,,
4580,3/9/05 0:00,3891,5,5 1/3,,
4581,3/9/05 0:00,3888,5,3 1/3,,
4582,3/9/05 0:00,2189,5,3 1/3,,
4583,3/9/05 0:00,2811,5,3 1/3,,
4584,3/9/05 0:00,3896,5,3,,
4585,3/9/05 0:00,299,5,7,,
4586,3/9/05 0:00,241,5,6,,
4587,3/9/05 0:00,3892,5,3 2/5,,
4588,3/9/05 0:00,3408,5,4 1/3,,
4589,3/9/05 0:00,23,5,3,,
4590,3/9/05 0:00,3895,5,2 3/5,,
4591,3/9/05 0:00,348,5,3 2/5,,
4592,3/9/05 0:00,2217,5,6,,
4593,3/10/05 0:00,3350,5,,,
4594,3/10/05 0:00,3349,5,,,
4595,3/10/05 0:00,241,5,,,
4596,3/10/05 0:00,3339,4,,,
4597,3/10/05 0:00,241,4,,,
4598,3/14/05 0:00,2294,5,6.5,,
4599,3/14/05 0:00,2977,5,6.5,,
4600,3/14/05 0:00,2805,5,6 2/5,,
4601,3/14/05 0:00,2804,5,6,,
4602,3/14/05 0:00,3885,5,6,Deep Purple,
4603,3/14/05 0:00,2122,5,6.5,,
4604,3/14/05 0:00,2406,5,4,,
4605,3/14/05 0:00,3334,5,6,,
4606,3/14/05 0:00,2175,5,10,,
4607,3/14/05 0:00,2200,5,4,,
4608,3/14/05 0:00,2243,5,3 3/5,,
4609,3/14/05 0:00,2239,5,3 1/5,,
4610,3/14/05 0:00,2242,5,3 1/5,,
4611,3/14/05 0:00,3039,5,3 4/5,,
4612,3/14/05 0:00,2245,5,3 2/5,,
4613,3/14/05 0:00,3333,5,6,,
4615,3/15/05 0:00,4121,5,1,,
4616,3/15/05 0:00,2170,5,17,,
4617,3/15/05 0:00,2169,5,28,,
4618,3/15/05 0:00,2167,5,7,,
4619,3/15/05 0:00,2165,5,6,,
4620,3/15/05 0:00,2168,5,6,,
4621,3/15/05 0:00,2171,5,6,,
4622,3/15/05 0:00,3314,5,6,,
4623,3/15/05 0:00,2149,5,6,,
4624,3/15/05 0:00,2155,5,6,,
4625,3/15/05 0:00,2151,5,5,,
4626,3/15/05 0:00,2197,5,4,,
4627,3/15/05 0:00,2149,5,5,,
4628,3/15/05 0:00,2202,32,2 3/4,,
4629,3/15/05 0:00,2963,5,6 1/2,,
4630,3/16/05 0:00,2277,5,17,,
4631,3/16/05 0:00,2245,5,8,,
4632,3/16/05 0:00,2281,5,14,,
4633,3/16/05 0:00,2282,5,15 1/5,,
4634,3/16/05 0:00,2280,5,7 11/15,,
4635,3/16/05 0:00,2854,5,21 1/5,,
4636,3/16/05 0:00,3332,5,7 13/15,,
4637,3/16/05 0:00,2283,5,7  1/5 ,,
4638,3/18/05 0:00,3478,5,7,,
4639,3/18/05 0:00,3479,5,6  13/15,,
4640,3/18/05 0:00,296,5,4  3/5,,
4641,3/18/05 0:00,3873,5,6  7/15,,
4642,3/18/05 0:00,3868,5,6  7/15,,
4643,3/18/05 0:00,3866,5,6  8/15,,
4644,3/18/05 0:00,3867,5,6  13/15,,
4645,3/18/05 0:00,2190,5,6  13/15,,
4646,3/18/05 0:00,3870,5,4  1/3,,
4647,3/18/05 0:00,151,5,4  6/15,,
4648,3/18/05 0:00,3062,5,2  6/12  6/15,,
4649,3/18/05 0:00,3853,5,1  9/15,,
4650,3/18/05 0:00,2965,5,1  11/15,,
4651,3/18/05 0:00,365,5,1  14/15,,
4652,3/18/05 0:00,228,5,3  10/15,(Actually Red),
4653,3/18/05 0:00,279,5,2  2/5,,
4654,3/18/05 0:00,2803,5,3,,
4655,3/18/05 0:00,3874,5,5  7/15,,
4656,3/18/05 0:00,3872,5,5  10/15,(Actually Blue),
4657,3/18/05 0:00,3871,5,6,,
4658,3/18/05 0:00,241,5,9 1/5,,
4660,3/18/05 0:00,2524,5,2,,
4661,3/18/05 0:00,4124,5,2  3/5,,
4662,3/29/05 0:00,2118,5,6  2/15,,
4663,3/29/05 0:00,3458,5,6  2/15,,
4664,3/29/05 0:00,2135,5,43  12/15,,
4665,3/29/05 0:00,2119,5,17  3/15,,
4666,3/29/05 0:00,2771,5,12  3/15,,
4667,3/29/05 0:00,2200,5,6,,
4668,3/29/05 0:00,2773,5,4  10/15,,
4669,3/29/05 0:00,1251,5,4  5/15,,
4670,3/29/05 0:00,2428,5,3  13/15,,
4671,3/29/05 0:00,2821,5,3  4/15,,
4672,3/29/05 0:00,2330,5,8  1/5,,
4673,3/29/05 0:00,2339,5,14  14/15,,
4674,3/29/05 0:00,2798,5,3  1/15,,
4675,3/29/05 0:00,92,5,2,,
4676,3/29/05 0:00,2801,5,3  4/15,,
4677,3/29/05 0:00,2852,5,8  2/15,,
4678,3/29/05 0:00,3461,5,5  9/15,,
4679,3/29/05 0:00,100,5,5  9/15,,
4680,3/29/05 0:00,3336,5,6  8/15,,
4681,3/29/05 0:00,3279,5,6,,
4682,3/29/05 0:00,3335,5,9,,
4683,3/29/05 0:00,3910,5,6,,
4684,3/29/05 0:00,102,5,3  11/15,,
4685,3/29/05 0:00,90,5,1  8/15,,
4686,3/29/05 0:00,145,5,3  4/15,,
4687,3/29/05 0:00,3598,5,1  3/15,,
4688,3/29/05 0:00,3057,5,13/15,,
4689,3/29/05 0:00,4087,5,15-May,,
4690,3/29/05 0:00,150,5,2,,
4691,3/29/05 0:00,3351,5,5  9/15,(Pink),
4692,3/29/05 0:00,84,5,3,,
4693,3/29/05 0:00,97,5,1  7/15,,
4694,3/29/05 0:00,108,5,3,,
4695,3/29/05 0:00,109,5,1  5/15,,
4696,3/29/05 0:00,3941,5,5  3/15,,
4697,3/29/05 0:00,3344,5,5  2/3,,
4698,3/29/05 0:00,253,5,2  11/15,,
4699,3/29/05 0:00,3096,5,1  11/15,,
4700,3/29/05 0:00,3894,5,2  4/15,,
4701,3/29/05 0:00,4128,5,13/15,,
4702,3/29/05 0:00,4127,5,3  9/15,,
4703,3/29/05 0:00,4126,5,2  7/15,,
4704,3/29/05 0:00,2124,5,3  4/15,,
4705,3/29/05 0:00,4125,5,1,,
4706,4/2/05 0:00,3553,5,4,,
4707,4/2/05 0:00,42,5,1,,
4708,4/2/05 0:00,224,5,2,,
4709,4/2/05 0:00,3092,5,4,,
4710,4/2/05 0:00,330,5,2  1/5,(orange),
4711,4/2/05 0:00,117,5,1,,
4712,4/2/05 0:00,193,5,2,,
4713,4/2/05 0:00,3026,5,1.5,,
4714,4/2/05 0:00,197,5,2,,
4715,4/2/05 0:00,28,5,1  3/5,(Ferny- burgandy and green),
4716,4/2/05 0:00,3616,5,1.5,,
4717,4/2/05 0:00,3306,5,10  2/15,,
4718,4/2/05 0:00,2431,5,7,,
4719,4/2/05 0:00,2775,5,3  2/3,,
4720,4/2/05 0:00,2429,5,5  3/5,,
4721,4/2/05 0:00,2435,5,7,,
4722,4/2/05 0:00,3276,5,3  3/15,,
4723,4/2/05 0:00,3284,5,6  3/5,,
4724,4/2/05 0:00,3283,5,5  8/15,,
4725,4/2/05 0:00,32,5,2,,
4726,4/2/05 0:00,3333,5,5  2/3,(Angel face),
4727,4/2/05 0:00,2181,5,16,,
4728,4/2/05 0:00,2410,5,14  2/15,,
4729,4/2/05 0:00,2406,5,4  12/15,,
4730,4/2/05 0:00,3291,5,10,,
4731,4/2/05 0:00,2421,5,10,,
4732,4/2/05 0:00,3277,5,4  11/15,,
4733,4/3/05 0:00,3292,5,,,
4734,4/3/05 0:00,3532,5,,,
4736,4/3/05 0:00,2361,5,5  14/15,,
4737,4/3/05 0:00,2359,5,19  2/3,,
4738,4/3/05 0:00,2818,5,11,,
4739,4/3/05 0:00,2777,5,6  7/15,,
4740,4/3/05 0:00,2776,5,1  4/5,,
4741,4/3/05 0:00,3898,5,4  1/5,,
4742,4/3/05 0:00,3900,5,4,,
4743,4/3/05 0:00,3897,5,3  2/5,,
4744,4/3/05 0:00,3899,5,4  2/5,,
4745,4/3/05 0:00,2386,5,1  3/5,,
4746,4/3/05 0:00,3293,5,5  3/5,,
4747,4/3/05 0:00,2779,5,2,,
4748,4/3/05 0:00,2387,5,10  1/5,,
4749,4/3/05 0:00,2388,5,9  3/5,,
4750,4/3/05 0:00,2383,5,3,(Bright Pink),
